"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","All",1,0,1,0.499995,0.60154,0.0539495,1,1,0.176022,0.1,,,0.0481212,,,,,0,0.00280579,0.003023,0.395032,10.1953,9.41142,1000.04,999.297,0.393294,0.161089,0.33856,0.499649,0.154657,0.247778,0,0,0.0481212,0.1,0,0.00280579,0,0.499994,0,7.5023E-06,0.60154,0.0539495,0.39846,0.547591,0.0481212,0,0.00280579,0.00182852,0.001194
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","DisputeArises",1,0,1,0.499995,0.60154,0.0539495,1,1,0.176022,0.1,,,0.0481212,,,,,0,0.00280579,0.003023,0.395032,10.1953,9.41142,1000.04,999.297,0.393294,0.161089,0.33856,0.499649,0.154657,0.247778,0,0,0.0481212,0.1,0,0.00280579,0,0.499994,0,7.5023E-06,0.60154,0.0539495,0.39846,0.547591,0.0481212,0,0.00280579,0.00182852,0.001194
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","PFiles",0.6015,0,0.60154,0.672305,1,0.0896856,1,1,0.176022,0.1,,,0.0799967,,,,,0,0.00466434,0.005025,0.395032,10.3246,9.02154,1000.07,998.832,0.653811,0.267795,0.448806,0.716601,0.257101,0.29789,0,0,0.0799967,0.1,0,0.00466434,0,0.717174,0,0.324004,1,0.0896856,0,0.910314,0.0799967,0,0.00466434,0.00303974,0.0019849
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","DAnswers",0.0539,0,0.0539495,0.332829,1,1,1,1,0.176022,0.1,,,0.891967,,,,,0,0.0520076,0.056025,0.395032,9.55981,9.24019,999.691,999.078,1.2,0.559005,0.370332,0.929337,0.439771,0.541167,0,0,0.891967,0.1,0,0.0520076,0,0.273398,0,2.01973,1,1,0,0,0.891967,0,0.0520076,0.0338932,0.0221316
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","Litigated",0.0539,0,0.0539495,0.332829,1,1,1,1,0.176022,0.1,,,0.891967,,,,,0,0.0520076,0.056025,0.395032,9.55981,9.24019,999.691,999.078,1.2,0.559005,0.370332,0.929337,0.439771,0.541167,0,0,0.891967,0.1,0,0.0520076,0,0.273398,0,2.01973,1,1,0,0,0.891967,0,0.0520076,0.0338932,0.0221316
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","Not Litigated",0.9461,0,0.946051,0.509528,0.578817,0,1,1,,,,,0,,,,,0,0,0,,10.2315,9.42118,1000.06,999.31,0.34729,0.138398,0.336748,0.475146,0.138398,0.231047,0,0,0,,0,0,0,0.512916,0,-0.115169,0.578817,0,0.421183,0.578817,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","Settles",0.0481,0,0.0481212,0.312584,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.5,9.3,999.679,999.43,1.2,0.527832,0.368932,0.896764,0.369482,0.553399,0,0,1,0.1,0,0,0,0.245955,0,1.89652,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","Tried",0.003,0,0.00302251,0.427051,1,1,1,1,0.789013,0.1,,,0,,,,,0,0,1,0.395032,9.73205,9.06795,999.486,996.686,1.2,0.657528,0.395252,1.05278,0.841499,0.644101,0,0,0,,0,0,0,0.395533,0,3.44506,1,1,0,0,0,0,0,0.604968,0.395032
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","PWins",0.0012,0,0.00119399,0.542234,1,1,1,1,0.812665,0.1,,,0,,,,,0,0,1,1,10.7,8.1,1000.14,991.847,1.2,1.33634,0.169097,1.50544,2.03176,0.0507292,0,0,0,,0,0,0,0.563658,0,3.56333,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","DWins",0.0018,0,0.00182852,0.351838,1,1,1,1,0.773568,0.1,,,0,,,,,0,0,1,0,9.1,9.7,999.058,999.847,1.2,0.214275,0.542927,0.757201,0.0642824,1.03156,0,0,0,,0,0,0,0.285751,0,3.36784,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","Abandoned",0.0028,0,0.00280579,0.578552,1,1,1,1,0.819511,0.1,,,0,,,,,0,1,0,,10.4,8.4,1000.1,995.609,1.2,0.98751,0.367494,1.355,1.21252,0.220496,0,0,0,,0,1,0,0.61249,0,2.59755,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","Rounds1",0.0539,0,0.0539495,0.332829,1,1,1,1,0.176022,0.1,,,0.891967,,,,,0,0.0520076,0.056025,0.395032,9.55981,9.24019,999.691,999.078,1.2,0.559005,0.370332,0.929337,0.439771,0.541167,0,0,0.891967,0.1,0,0.0520076,0,0.273398,0,2.01973,1,1,0,0,0.891967,0,0.0520076,0.0338932,0.0221316
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","-5.684E-14","701","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
