"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","All",1,0,1,0.326616,0.39251,0.240612,1,1,0.363258,0.1,,,0.122339,,,,,0.0279421,0.0266041,0.056741,0.461917,10.0818,9.69425,10.0818,9.69425,0.223981,0.236384,0.0508459,0.28723,0.290013,0.0470816,0,0,0.122339,0.1,0.0314349,0.0300969,0.00698553,0.0999974,0,-2.1093E-06,0.39251,0.240612,0.60749,0.151898,0.122339,0.0279421,0.0266041,0.0305312,0.0262095
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","DisputeArises",1,0,1,0.326616,0.39251,0.240612,1,1,0.363258,0.1,,,0.122339,,,,,0.0279421,0.0266041,0.056741,0.461917,10.0818,9.69425,10.0818,9.69425,0.223981,0.236384,0.0508459,0.28723,0.290013,0.0470816,0,0,0.122339,0.1,0.0314349,0.0300969,0.00698553,0.0999974,0,-2.1093E-06,0.39251,0.240612,0.60749,0.151898,0.122339,0.0279421,0.0266041,0.0305312,0.0262095
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","PFiles",0.3925,0,0.39251,0.515065,1,0.613007,1,1,0.363258,0.1,,,0.311684,,,,,0.0711883,0.0677795,0.144558,0.461917,10.2083,9.22103,10.2083,9.22103,0.570637,0.602236,0.0945938,0.69683,0.738868,0.0850036,0,0,0.311684,0.1,0.0800868,0.076678,0.0177971,0.219817,0,0.606807,1,0.613007,0,0.386993,0.311684,0.0711883,0.0677795,0.0777845,0.066774
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","DAnswers",0.2406,0,0.240612,0.395699,1,1,1,1,0.363258,0.1,,,0.508451,,,,,0.11613,0.110569,0.235818,0.461917,9.89795,9.36056,9.89795,9.36056,0.741491,0.609717,0.0767341,0.686451,0.832606,0.115393,0,0,0.508451,0.1,0.130646,0.125085,0.0290324,0.0999987,0,1.23599,1,1,0,0,0.508451,0.11613,0.110569,0.12689,0.108929
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","Litigated",0.2406,0,0.240612,0.395699,1,1,1,1,0.363258,0.1,,,0.508451,,,,,0.11613,0.110569,0.235818,0.461917,9.89795,9.36056,9.89795,9.36056,0.741491,0.609717,0.0767341,0.686451,0.832606,0.115393,0,0,0.508451,0.1,0.130646,0.125085,0.0290324,0.0999987,0,1.23599,1,1,0,0,0.508451,0.11613,0.110569,0.12689,0.108929
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","Not Litigated",0.7594,0,0.759388,0.304727,0.200027,0,1,1,,,,,0,,,,,0,0,0,,10.14,9.79997,10.14,9.79997,0.0600082,0.118093,0.0426432,0.160737,0.118093,0.0254371,0,0,0,,0,0,0,0.099997,0,-0.391624,0.200027,0,0.799973,0.200027,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","Settles",0.1223,0,0.122339,0.335346,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.376388,0.0708366,0.447224,0.150555,0.085004,0,0,1,0.1,0,0,0,0.0590305,0,0.927089,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","Tried",0.0567,0,0.0567406,0.475185,1,1,1,1,0.772081,0.1,,,0,,,,,0,0,1,0.461917,9.79337,9.00663,9.79337,9.00663,1.2,1.04627,0.0977357,1.144,2.45288,0.244339,0,0,0,,0,0,0,0.14762,0,2.06579,1,1,0,0,0,0,0,0.538083,0.461917
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","-1.776E-15","975","PWins",0.0262,0,0.0262095,0.582235,1,1,1,1,0.784545,0.1,,,0,,,,,0,0,1,1,11.3,7.5,11.3,7.5,1.2,2.26505,0,2.26505,5.31021,0,0,0,0,,0,0,0,0.234947,0,1.94628,1,1,0,0,0,0,0,0,1
