"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","All",1,0,1,0.673383,0.93147,0.140744,1,1,0.378695,0.295272,,,0.0891048,,,,,0.0141134,0.0219648,0.015561,0.573529,10.5586,9.11041,1000.11,998.928,0.331001,0.0600055,0.357686,0.417692,0.0467647,0.204433,0,0,0.0891048,0.236657,0.0141134,0.0219648,0,0.900002,0,1.42533E-05,0.93147,0.140744,0.06853,0.790726,0.0891048,0.0141134,0.0219648,0.00663646,0.0089249
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","DisputeArises",1,0,1,0.673383,0.93147,0.140744,1,1,0.378695,0.295272,,,0.0891048,,,,,0.0141134,0.0219648,0.015561,0.573529,10.5586,9.11041,1000.11,998.928,0.331001,0.0600055,0.357686,0.417692,0.0467647,0.204433,0,0,0.0891048,0.236657,0.0141134,0.0219648,0,0.900002,0,1.42533E-05,0.93147,0.140744,0.06853,0.790726,0.0891048,0.0141134,0.0219648,0.00663646,0.0089249
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","PFiles",0.9315,0,0.93147,0.704861,1,0.151099,1,1,0.378695,0.295272,,,0.0956604,,,,,0.0151517,0.0235808,0.016706,0.573529,10.5997,9.04496,1000.11,998.849,0.355353,0.0644202,0.346176,0.410596,0.0502053,0.181647,0,0,0.0956604,0.236657,0.0151517,0.0235808,0,0.928391,0,0.0764808,1,0.151099,0,0.848901,0.0956604,0.0151517,0.0235808,0.00712471,0.0095815
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","DAnswers",0.1407,0,0.140744,0.40776,1,1,1,1,0.378695,0.295272,,,0.633097,,,,,0.100277,0.156062,0.110565,0.573529,10.0361,9.29753,999.971,999.08,0.666339,0.225652,0.665805,0.891457,0.131576,0.714597,0,0,0.633097,0.236657,0.100277,0.156062,0,0.726769,0,1.24569,1,1,0,0,0.633097,0.100277,0.156062,0.0471526,0.063412
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","Litigated",0.1407,0,0.140744,0.40776,1,1,1,1,0.378695,0.295272,,,0.633097,,,,,0.100277,0.156062,0.110565,0.573529,10.0361,9.29753,999.971,999.08,0.666339,0.225652,0.665805,0.891457,0.131576,0.714597,0,0,0.633097,0.236657,0.100277,0.156062,0,0.726769,0,1.24569,1,1,0,0,0.633097,0.100277,0.156062,0.0471526,0.063412
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","Not Litigated",0.8593,0,0.859256,0.716892,0.920245,0,1,1,,,,,0,,,,,0,0,0,,10.6442,9.07976,1000.13,998.903,0.276073,0.0328729,0.307217,0.34009,0.0328729,0.120869,0,0,0,,0,0,0,0.928378,0,-0.204025,0.920245,0,0.0797551,0.920245,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","Settles",0.0891,0,0.0891048,0.339377,1,1,1,1,0.163477,0.309838,,,1,,,,,0,0,0,,9.93666,9.46334,999.966,999.616,0.6,0.172664,0.684923,0.857587,0.0925022,0.730339,0,0,1,0.236657,0,0,0,0.655573,0,0.679703,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","Tried",0.0156,0,0.0155613,0.549532,1,1,1,1,0.84873,0.1,,,0,,,,,0,0,1,0.573529,9.97353,8.82647,999.874,997.297,1.2,0.432817,0.868313,1.30113,0.320366,1.06794,0,0,0,,0,0,0,0.87745,0,2.6811,1,1,0,0,0,0,0,0.426471,0.573529
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","5.684E-14","2117","PWins",0.0089,0,0.00892487,0.626394,1,1,1,1,0.837027,0.1,,,0,,,,,0,0,1,1,10.4,8.4,1000.1,995.609,1.2,0.666121,0.560327,1.22645,0.505467,0.336196,0,0,0,,0,0,0,0.933879,0,2.664,1,1,0,0,0,0,0,0,1
