"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","All",1,0,1,0.500007,1,0.742746,1,1,0.801954,0.0868359,,,0.150889,,,,,0.0637924,0.109818,0.411533,0.209399,10.349,9.45856,10.349,9.45856,0.192436,0.130375,0.139042,0.269417,0.113724,0.136167,0,0,0.150889,0.226286,0.0671487,0.113174,0.00671265,0.500008,0,2.31718E-05,1,0.742746,0,0.257254,0.150889,0.0637924,0.109818,0.325359,0.0861745
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","DisputeArises",1,0,1,0.500007,1,0.742746,1,1,0.801954,0.0868359,,,0.150889,,,,,0.0637924,0.109818,0.411533,0.209399,10.349,9.45856,10.349,9.45856,0.192436,0.130375,0.139042,0.269417,0.113724,0.136167,0,0,0.150889,0.226286,0.0671487,0.113174,0.00671265,0.500008,0,2.31718E-05,1,0.742746,0,0.257254,0.150889,0.0637924,0.109818,0.325359,0.0861745
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PFiles",1,0,1,0.500007,1,0.742746,1,1,0.801954,0.0868359,,,0.150889,,,,,0.0637924,0.109818,0.411533,0.209399,10.349,9.45856,10.349,9.45856,0.192436,0.130375,0.139042,0.269417,0.113724,0.136167,0,0,0.150889,0.226286,0.0671487,0.113174,0.00671265,0.500008,0,2.31718E-05,1,0.742746,0,0.257254,0.150889,0.0637924,0.109818,0.325359,0.0861745
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","DAnswers",0.7427,0,0.742746,0.375426,1,1,1,1,0.801954,0.0868359,,,0.203151,,,,,0.0858873,0.147854,0.55407,0.209399,10.1495,9.61738,10.1495,9.61738,0.23311,0.152211,0.162973,0.315183,0.129793,0.181512,0,0,0.203151,0.226286,0.0904061,0.152373,0.00903761,0.350153,0,0.800603,1,1,0,0,0.203151,0.0858873,0.147854,0.438048,0.116021
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Litigated",0.7427,0,0.742746,0.375426,1,1,1,1,0.801954,0.0868359,,,0.203151,,,,,0.0858873,0.147854,0.55407,0.209399,10.1495,9.61738,10.1495,9.61738,0.23311,0.152211,0.162973,0.315183,0.129793,0.181512,0,0,0.203151,0.226286,0.0904061,0.152373,0.00903761,0.350153,0,0.800603,1,1,0,0,0.203151,0.0858873,0.147854,0.438048,0.116021
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Not Litigated",0.2573,0,0.257254,0.859698,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,10.925,9,0.075,0.0673301,0.0699502,0.13728,0.0673301,0.00524627,0,0,0,,0,0,0,0.93267,0,-2.31142,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Settles",0.1509,0,0.150889,0.357962,1,1,1,1,0.22125,0.231323,,,1,,,,,0,0,0,,10.1513,9.69871,10.1513,9.69871,0.15,0.110261,0.188602,0.298863,0.0364017,0.172236,0,0,1,0.226286,0,0,0,0.333716,0,-1.73524,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Tried",0.4115,0,0.411533,0.313176,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.209399,9.97222,9.72778,9.97222,9.72778,0.3,0.146176,0.172803,0.318979,0.152216,0.224644,0,0,0,,0,0,0,0.258968,0,2.34836,1,1,0,0,0,0,0,0.790601,0.209399
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PWins",0.0862,0,0.0861745,0.558807,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11,8.7,11,8.7,0.3,0.698074,0,0.698074,0.726918,0,0,0,0,,0,0,0,0.601926,0,1.17719,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","DWins",0.3254,0,0.325359,0.248118,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.7,10,9.7,10,0.3,0,0.218572,0.218572,0,0.284143,0,0,0,,0,0,0,0.168132,0,2.65855,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Abandoned",0.1803,0,0.180323,0.532105,1,1,1,1,0.95,0.05,,,0,,,,,0.353767,0.609007,0,,10.5526,9.29738,10.5526,9.29738,0.15,0.201086,0.119091,0.320177,0.156767,0.0908364,0,0,0,,0.37238,0.62762,0.0372257,0.57201,0,-0.609748,1,1,0,0,0,0.353767,0.609007,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Rounds1",0.736,0,0.736033,0.372856,1,1,1,1,0.800604,0.0871718,,,0.205004,,,,,0.0866706,0.149203,0.559123,0.209399,10.147,9.61914,10.147,9.61914,0.233868,0.152021,0.160537,0.312558,0.129623,0.179207,0,0,0.205004,0.226286,0.0866706,0.149203,0,0.346525,0,0.850754,1,1,0,0,0.205004,0.0866706,0.149203,0.442044,0.11708
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Truly Liable",0.5,0,0.500008,0.722402,1,0.520141,1,1,0.86233,0.14148,,,0.100707,,,,,0.0224568,0.173792,0.213144,0.486711,10.7219,9.1321,10.7219,9.1321,0.145982,0.0457838,0.27808,0.323864,0.0103737,0.272329,0,0,0.100707,0.509841,0.0274773,0.178813,0.010041,1,0,-1.19152,1,0.520141,0,0.479859,0.100707,0.0224568,0.173792,0.109405,0.10374
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Truly Not Liable",0.5,0,0.499992,0.277604,1,0.965358,1,1,0.769421,0.0573921,,,0.201074,,,,,0.105129,0.045842,0.609928,0.112487,9.97608,9.78503,9.97608,9.78503,0.238891,0.214969,0,0.214969,0.217078,0,0,0,0.201074,0.0842647,0.106821,0.0475342,0.00338421,0,0,1.1916,1,0.965358,0,0.0346425,0.201074,0.105129,0.045842,0.541319,0.0686087
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","AllCount",3740,0,3740,0.500007,3740,2777.87,3740,3740,0.801954,0.0868359,,,564.327,,,,,238.584,410.72,1539.13,395.345,10.349,9.45856,10.349,9.45856,0.192436,0.130375,0.139042,0.269417,0.113724,0.136167,0,0,564.327,0.226286,251.136,423.272,25.1053,1870.03,0,2.31718E-05,3740,2777.87,0,962.131,564.327,238.584,410.72,1216.84,322.293
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Liability Strength1",0.1159,0,0.115871,0.05,1,1,1,1,0.697601,0.05,,,0.280443,,,,,0.141679,1.58859E-08,0.577878,4.91828E-6,9.809,9.95431,9.809,9.95431,0.236682,0.0445263,0.0302099,0.0747362,0.00505222,0.0363985,0,0,0.280443,0.05,0.141679,1.78333E-08,3.89476E-09,0.0253652,0,2.21332,1,1,0,2.33113E-11,0.280443,0.141679,1.58859E-08,0.577875,2.8422E-6
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Liability Strength2",0.1102,0,0.110235,0.15,1,1,1,1,0.735052,0.05,,,0.238831,,,,,0.129032,2.29476E-06,0.632134,0.00024933,9.79492,9.96026,9.79492,9.96026,0.24482,0.0375435,0.0666564,0.1042,0.00446617,0.0812033,0,0,0.238831,0.05,0.129033,2.52896E-06,4.68407E-07,0.0553128,0,1.95902,1,1,0,8.16363E-09,0.238831,0.129032,2.29476E-06,0.631976,0.0001576
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Risk Neutral Noise 2,0.5","2","Liability Strength3",0.1002,0,0.100213,0.25,1,0.999999,1,1,0.770825,0.0500009,,,0.199084,,,,,0.115006,0.000158961,0.685723,0.00624848,9.78641,9.96073,9.78641,9.96073,0.252858,0.0348499,0.141256,0.176105,0.00994157,0.17386,0,0,0.199084,0.050004,0.115019,0.000172291,2.66597E-05,0.116395,0,1.46324,1,0.999999,0,1.37663E-06,0.199084,0.115006,0.000158961,0.681438,0.0042847
