"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","All",1,0,1,0.500001,0.58697,0.118196,1,1,0.488431,0.410909,,,0.0845512,,,,,0.0178688,0.0153443,0.000432,0.355365,10.346,9.4422,1000.07,999.344,0.211809,0.118366,0.208424,0.326791,0.106837,0.119531,0,0,0.0845512,0.45,0.0178688,0.0153443,0,0.500001,0,-1.77795E-05,0.58697,0.118196,0.41303,0.468774,0.0845512,0.0178688,0.0153443,0.00027829,0.0001534
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","DisputeArises",1,0,1,0.500001,0.58697,0.118196,1,1,0.488431,0.410909,,,0.0845512,,,,,0.0178688,0.0153443,0.000432,0.355365,10.346,9.4422,1000.07,999.344,0.211809,0.118366,0.208424,0.326791,0.106837,0.119531,0,0,0.0845512,0.45,0.0178688,0.0153443,0,0.500001,0,-1.77795E-05,0.58697,0.118196,0.41303,0.468774,0.0845512,0.0178688,0.0153443,0.00027829,0.0001534
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","PFiles",0.587,0,0.58697,0.711383,1,0.201366,1,1,0.488431,0.410909,,,0.144047,,,,,0.0304424,0.0261415,0.000735,0.355365,10.5894,9.0497,1000.12,998.882,0.360851,0.201656,0.272909,0.474565,0.182014,0.121465,0,0,0.144047,0.45,0.0304424,0.0261415,0,0.769658,0,0.163613,1,0.201366,0,0.798634,0.144047,0.0304424,0.0261415,0.00047412,0.0002614
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","DAnswers",0.1182,0,0.118196,0.461839,1,1,1,1,0.488431,0.410909,,,0.715348,,,,,0.151179,0.129821,0.003652,0.355365,10.151,9.24683,1000.02,999.175,0.602191,0.423769,0.338765,0.762534,0.326225,0.298248,0,0,0.715348,0.45,0.151179,0.129821,0,0.433777,0,1.27557,1,1,0,0,0.715348,0.151179,0.129821,0.00235452,0.001298
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","Litigated",0.1182,0,0.118196,0.461839,1,1,1,1,0.488431,0.410909,,,0.715348,,,,,0.151179,0.129821,0.003652,0.355365,10.151,9.24683,1000.02,999.175,0.602191,0.423769,0.338765,0.762534,0.326225,0.298248,0,0,0.715348,0.45,0.151179,0.129821,0,0.433777,0,1.27557,1,1,0,0,0.715348,0.151179,0.129821,0.00235452,0.001298
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","Not Litigated",0.8818,0,0.881804,0.505116,0.531608,0,1,1,,,,,0,,,,,0,0,0,,10.3721,9.46839,1000.07,999.366,0.159482,0.0774304,0.190954,0.268384,0.0774304,0.0955764,0,0,0,,0,0,0,0.508878,0,-0.170997,0.531608,0,0.468392,0.531608,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","Settles",0.0846,0,0.0845512,0.464335,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.15,9.25,1000.05,999.35,0.6,0.423402,0.370145,0.793546,0.317551,0.314623,0,0,1,0.45,0,0,0,0.435465,0,0.783722,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","Tried",0.0004,0,0.000431709,0.452585,1,1,1,1,0.684089,0.228027,,,0,,,,,0,0,1,0.355365,9.49502,9.30498,997.766,990.281,1.2,0.707359,0.580193,1.28755,1.49682,1.45048,0,0,0,,0,0,0,0.413132,0,4.32067,1,1,0,0,0,0,0,0.644635,0.355365
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,0.5","2","PWins",0.0002,0,0.000153414,0.505163,1,1,1,1,0.698586,0.236927,,,0,,,,,0,0,1,1,11.3,7.5,1000.17,972.497,1.2,1.99051,0,1.99051,4.21205,0,0,0,0,,0,0,0,0.509489,0,4.36104,1,1,0,0,0,0,0,0,1
