"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","All",1,0,1,0.500007,0.50001,0.321027,1,1,0.670037,0.232009,,,0,,,,,0.158869,0.0404855,0.055852,0.327181,10.0865,9.63366,10.0865,9.63366,0.279822,0.115713,0.362288,0.478,0.116516,0.3735,0,0,0,,0.191779,0.0733958,0.0658206,0.500008,0,2.31718E-05,0.50001,0.321027,0.49999,0.178983,0,0.158869,0.0404855,0.0375782,0.0182737
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","DisputeArises",1,0,1,0.500007,0.50001,0.321027,1,1,0.670037,0.232009,,,0,,,,,0.158869,0.0404855,0.055852,0.327181,10.0865,9.63366,10.0865,9.63366,0.279822,0.115713,0.362288,0.478,0.116516,0.3735,0,0,0,,0.191779,0.0733958,0.0658206,0.500008,0,2.31718E-05,0.50001,0.321027,0.49999,0.178983,0,0.158869,0.0404855,0.0375782,0.0182737
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PFiles",0.5,0,0.50001,0.614546,1,0.642041,1,1,0.670037,0.232009,,,0,,,,,0.317731,0.0809693,0.111702,0.327181,10.173,9.26733,10.173,9.26733,0.559633,0.231421,0.365442,0.596863,0.233027,0.387866,0,0,0,,0.383551,0.146789,0.131639,0.640878,0,1.28774,1,0.642041,0,0.357959,0,0.317731,0.0809693,0.075155,0.0365467
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","DAnswers",0.321,0,0.321027,0.471588,1,1,1,1,0.670037,0.232009,,,0,,,,,0.494877,0.126112,0.173979,0.327181,9.87924,9.41638,9.87924,9.41638,0.704387,0.32687,0.412001,0.738871,0.329371,0.556959,0,0,0,,0.597393,0.228628,0.205032,0.474231,0,2.65333,1,1,0,0,0,0.494877,0.126112,0.117056,0.0569227
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","Litigated",0.321,0,0.321027,0.471588,1,1,1,1,0.670037,0.232009,,,0,,,,,0.494877,0.126112,0.173979,0.327181,9.87924,9.41638,9.87924,9.41638,0.704387,0.32687,0.412001,0.738871,0.329371,0.556959,0,0,0,,0.597393,0.228628,0.205032,0.474231,0,2.65333,1,1,0,0,0,0.494877,0.126112,0.117056,0.0569227
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","Not Litigated",0.679,0,0.678973,0.513443,0.263609,0,1,1,,,,,0,,,,,0,0,0,,10.1845,9.73639,10.1845,9.73639,0.0790826,0.0158751,0.338782,0.354657,0.0158751,0.286758,0,0,0,,0,0,0,0.512196,0,-1.25449,0.263609,0,0.736391,0.263609,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","Tried",0.0559,0,0.055852,0.390605,1,1,1,1,0.95,0.14089,,,0,,,,,0,0,1,0.327181,9.41611,9.38389,9.41611,9.38389,1.2,0.610394,0.373516,0.983911,1.21465,0.933791,0,0,0,,0,0,0,0.356966,0,5.29475,1,1,0,0,0,0,0,0.672819,0.327181
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PWins",0.0183,0,0.0182737,0.578177,1,1,1,1,0.95,0.228921,,,0,,,,,0,0,1,1,11.3,7.5,11.3,7.5,1.2,1.86561,0,1.86561,3.71246,0,0,0,0,,0,0,0,0.634386,0,4.02195,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","DWins",0.0376,0,0.0375782,0.299391,1,1,1,1,0.95,0.098082,,,0,,,,,0,0,1,0,8.5,10.3,8.5,10.3,1.2,0,0.555152,0.555152,0,1.38788,0,0,0,,0,0,0,0.222061,0,5.91369,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","Abandoned",0.2652,0,0.265175,0.488645,1,1,1,1,0.61107,0.251201,,,0,,,,,0.599109,0.152675,0,,9.97678,9.42322,9.97678,9.42322,0.6,0.267153,0.420107,0.68726,0.142912,0.477589,0,0,0,,0.723217,0.276783,0.248216,0.49893,0,2.09698,1,1,0,0,0,0.599109,0.152675,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","Rounds1",0.2552,0,0.255206,0.409388,1,1,1,1,0.700995,0.175786,,,0,,,,,0.622511,0.158638,0.21885,0.327181,9.79651,9.47218,9.79651,9.47218,0.73131,0.341255,0.35037,0.691626,0.362113,0.513826,0,0,0,,0.622511,0.158638,0,0.386677,0,3.44623,1,1,0,0,0,0.622511,0.158638,0.147247,0.0716038
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
