"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","All",1,0,1,0.500003,0.61253,0.204759,1,1,0.348912,0.05,,,0.111442,,,,,0.0402203,0.00531858,0.043169,0.531416,10.0554,9.40245,10.0554,9.40245,0.542176,0.267047,0.428296,0.695343,0.428816,0.515845,0,0,0.111442,0.05,0.0425247,0.00762302,0.00460888,0.500003,0,0.00011039,0.61253,0.204759,0.38747,0.407771,0.111442,0.0402203,0.00531858,0.0202283,0.0229408
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","DisputeArises",1,0,1,0.500003,0.61253,0.204759,1,1,0.348912,0.05,,,0.111442,,,,,0.0402203,0.00531858,0.043169,0.531416,10.0554,9.40245,10.0554,9.40245,0.542176,0.267047,0.428296,0.695343,0.428816,0.515845,0,0,0.111442,0.05,0.0425247,0.00762302,0.00460888,0.500003,0,0.00011039,0.61253,0.204759,0.38747,0.407771,0.111442,0.0402203,0.00531858,0.0202283,0.0229408
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","PFiles",0.6125,0,0.61253,0.588694,1,0.334284,1,1,0.348912,0.05,,,0.181937,,,,,0.0656626,0.00868297,0.070477,0.531416,10.0904,9.02446,10.0904,9.02446,0.885142,0.435974,0.491975,0.927949,0.700074,0.634904,0,0,0.181937,0.05,0.0694248,0.0124451,0.00752434,0.609042,0,1.47457,1,0.334284,0,0.665716,0.181937,0.0656626,0.00868297,0.0330242,0.0374525
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","DAnswers",0.2048,0,0.204759,0.444357,1,1,1,1,0.348912,0.05,,,0.544259,,,,,0.196428,0.0259749,0.210829,0.531416,9.47383,9.07318,9.47383,9.07318,1.453,0.703947,0.637,1.34095,1.49399,1.39846,0,0,0.544259,0.05,0.207682,0.0372293,0.0225089,0.430718,0,4.41084,1,1,0,0,0.544259,0.196428,0.0259749,0.0987911,0.112038
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","Litigated",0.2048,0,0.204759,0.444357,1,1,1,1,0.348912,0.05,,,0.544259,,,,,0.196428,0.0259749,0.210829,0.531416,9.47383,9.07318,9.47383,9.07318,1.453,0.703947,0.637,1.34095,1.49399,1.39846,0,0,0.544259,0.05,0.207682,0.0372293,0.0225089,0.430718,0,4.41084,1,1,0,0,0.544259,0.196428,0.0259749,0.0987911,0.112038
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","Not Litigated",0.7952,0,0.795241,0.51433,0.512764,0,1,1,,,,,0,,,,,0,0,0,,10.2051,9.48724,10.2051,9.48724,0.307659,0.154554,0.374559,0.529113,0.154554,0.288589,0,0,0,,0,0,0,0.517843,0,-1.13556,0.512764,0,0.487236,0.512764,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","Settles",0.1114,0,0.111442,0.384113,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.45,9.35,9.45,9.35,1.2,0.418841,0.551225,0.970066,0.272247,0.854399,0,0,1,0.05,0,0,0,0.355629,0,3.17767,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","Tried",0.0432,0,0.0431691,0.549666,1,1,1,1,0.85,0.05,,,0,,,,,0,0,1,0.531416,9.44452,8.15548,9.44452,8.15548,2.4,1.76508,0.806253,2.57134,5.97858,3.22501,0,0,0,,0,0,0,0.562146,0,6.83761,1,1,0,0,0,0,0,0.468584,0.531416
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","3","PWins",0.0229,0,0.0229408,0.642237,1,1,1,1,0.85,0.05,,,0,,,,,0,0,1,1,11.6,6,11.6,6,2.4,3.32147,0,3.32147,11.2503,0,0,0,0,,0,0,0,0.678531,0,6.78858,1,1,0,0,0,0,0,0,1
