"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","All",1,0,1,0.500003,1,1,1,1,0.841798,0.158201,,,0,,,,,0,0,1,0.500002,10.35,9.35,10.35,9.35,0.3,0.316097,0.244001,0.560099,0.287484,0.271264,0,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","DisputeArises",1,0,1,0.500003,1,1,1,1,0.841798,0.158201,,,0,,,,,0,0,1,0.500002,10.35,9.35,10.35,9.35,0.3,0.316097,0.244001,0.560099,0.287484,0.271264,0,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","PFiles",1,0,1,0.500003,1,1,1,1,0.841798,0.158201,,,0,,,,,0,0,1,0.500002,10.35,9.35,10.35,9.35,0.3,0.316097,0.244001,0.560099,0.287484,0.271264,0,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","DAnswers",1,0,1,0.500003,1,1,1,1,0.841798,0.158201,,,0,,,,,0,0,1,0.500002,10.35,9.35,10.35,9.35,0.3,0.316097,0.244001,0.560099,0.287484,0.271264,0,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","Litigated",1,0,1,0.500003,1,1,1,1,0.841798,0.158201,,,0,,,,,0,0,1,0.500002,10.35,9.35,10.35,9.35,0.3,0.316097,0.244001,0.560099,0.287484,0.271264,0,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","Tried",1,0,1,0.500003,1,1,1,1,0.841798,0.158201,,,0,,,,,0,0,1,0.500002,10.35,9.35,10.35,9.35,0.3,0.316097,0.244001,0.560099,0.287484,0.271264,0,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","PWins",0.5,0,0.500002,0.614541,1,1,1,1,0.843951,0.160354,,,0,,,,,0,0,1,1,10.925,8.775,10.925,8.775,0.3,0.584128,0.0480654,0.632193,0.571361,0.00360491,0,0,0,,0,0,0,0.640872,0,0.000136024,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","DWins",0.5,0,0.499998,0.385464,1,1,1,1,0.839645,0.156049,,,0,,,,,0,0,1,0,9.775,9.925,9.775,9.925,0.3,0.048065,0.439939,0.488004,0.00360487,0.538925,0,0,0,,0,0,0,0.359134,0,8.47547E-05,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","Rounds1",1,0,1,0.500003,1,1,1,1,0.841798,0.158201,,,0,,,,,0,0,1,0.500002,10.35,9.35,10.35,9.35,0.3,0.316097,0.244001,0.560099,0.287484,0.271264,0,0,0,,0,0,0,0.500003,0,0.00011039,1,1,0,0,0,0,0,0.499998,0.500002
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Noise 2,2","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
