"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","All",1,0,1,0.5,1,0.612525,1,1,0.671308,0.353189,,,0.179346,,,,,0.204548,0.154917,0.073714,0.830241,10.5485,9.18753,1000.09,998.966,0.263993,0.349347,0.123109,0.472456,0.278227,0.0684978,0,0,0.179346,0.55,0.204548,0.154917,0,0.5,0,9.972E-06,1,0.612525,0,0.387475,0.179346,0.204548,0.154917,0.0125137,0.0612007
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","DisputeArises",1,0,1,0.5,1,0.612525,1,1,0.671308,0.353189,,,0.179346,,,,,0.204548,0.154917,0.073714,0.830241,10.5485,9.18753,1000.09,998.966,0.263993,0.349347,0.123109,0.472456,0.278227,0.0684978,0,0,0.179346,0.55,0.204548,0.154917,0,0.5,0,9.972E-06,1,0.612525,0,0.387475,0.179346,0.204548,0.154917,0.0125137,0.0612007
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PFiles",1,0,1,0.5,1,0.612525,1,1,0.671308,0.353189,,,0.179346,,,,,0.204548,0.154917,0.073714,0.830241,10.5485,9.18753,1000.09,998.966,0.263993,0.349347,0.123109,0.472456,0.278227,0.0684978,0,0,0.179346,0.55,0.204548,0.154917,0,0.5,0,9.972E-06,1,0.612525,0,0.387475,0.179346,0.204548,0.154917,0.0125137,0.0612007
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","DAnswers",0.6125,0,0.612525,0.411309,1,1,1,1,0.671308,0.353189,,,0.292797,,,,,0.333943,0.252915,0.120345,0.830241,10.3577,9.30616,1000.06,999.066,0.336104,0.363083,0.137187,0.50027,0.246974,0.102259,0,0,0.292797,0.55,0.333943,0.252915,0,0.390962,0,1.00382,1,1,0,0,0.292797,0.333943,0.252915,0.0204297,0.0999154
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Litigated",0.6125,0,0.612525,0.411309,1,1,1,1,0.671308,0.353189,,,0.292797,,,,,0.333943,0.252915,0.120345,0.830241,10.3577,9.30616,1000.06,999.066,0.336104,0.363083,0.137187,0.50027,0.246974,0.102259,0,0,0.292797,0.55,0.333943,0.252915,0,0.390962,0,1.00382,1,1,0,0,0.292797,0.333943,0.252915,0.0204297,0.0999154
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Not Litigated",0.3875,0,0.387475,0.640203,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,998.808,0.15,0.327632,0.100855,0.428487,0.327632,0.0151283,0,0,0,,0,0,0,0.672368,0,-1.58683,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Settles",0.1793,0,0.179346,0.247201,1,1,1,1,0.55,0.55,,,1,,,,,0,0,0,,10.4,9.3,1000.1,999.43,0.3,0.580527,0.102406,0.682932,0.406369,0.0614434,0,0,1,0.55,0,0,0,0.170676,0,-1.97767,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Tried",0.0737,0,0.0737144,0.691206,1,1,1,1,0.861013,0.129047,,,0,,,,,0,0,1,0.830241,10.6293,8.77069,1000.08,997.329,0.6,0.536055,0.217301,0.753356,0.453048,0.182223,0,0,0,,0,0,0,0.760729,0,5.42596,1,1,0,0,0,0,0,0.169759,0.830241
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PWins",0.0612,0,0.0612007,0.734,1,1,1,1,0.881393,0.130531,,,0,,,,,0,0,1,1,10.85,8.55,1000.15,996.796,0.6,0.629333,0.1231,0.752433,0.543233,0.018465,0,0,0,,0,0,0,0.820667,0,5.66269,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","DWins",0.0125,0,0.0125137,0.481911,1,1,1,1,0.761345,0.121789,,,0,,,,,0,0,1,0,9.55,9.85,999.728,999.935,0.6,0.0798613,0.678007,0.757868,0.0119792,0.98311,0,0,0,,0,0,0,0.467591,0,4.26823,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Abandoned",0.3595,0,0.359465,0.435789,1,1,1,1,0.69293,0.30096,,,0,,,,,0.569035,0.430965,0,,10.281,9.41904,1000.03,999.241,0.3,0.219125,0.138111,0.357236,0.125189,0.106224,0,0,0,,0.569035,0.430965,0,0.425041,0,1.58452,1,1,0,0,0,0.569035,0.430965,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Rounds1",0.6125,0,0.612525,0.411309,1,1,1,1,0.671308,0.353189,,,0.292797,,,,,0.333943,0.252915,0.120345,0.830241,10.3577,9.30616,1000.06,999.066,0.336104,0.363083,0.137187,0.50027,0.246974,0.102259,0,0,0.292797,0.55,0.333943,0.252915,0,0.390962,0,1.00382,1,1,0,0,0.292797,0.333943,0.252915,0.0204297,0.0999154
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Truly Liable",0.5,0,0.5,0.722394,1,0.478948,1,1,0.810016,0.403491,,,0.06122,,,,,0.0534558,0.252119,0.112153,0.895655,10.7538,8.99073,1000.13,998.596,0.255488,0.0830207,0.246218,0.329239,0.026014,0.136996,0,0,0.06122,0.55,0.0534558,0.252119,0,1,0,1.19155,1,0.478948,0,0.521052,0.06122,0.0534558,0.252119,0.0117026,0.100451
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","2","Truly Not Liable",0.5,0,0.5,0.277606,1,0.746102,1,1,0.582267,0.320899,,,0.297471,,,,,0.355641,0.0577144,0.035275,0.622264,10.3432,9.38433,1000.05,999.337,0.272498,0.615673,0,0.615673,0.530439,0,0,0,0.297471,0.55,0.355641,0.0577144,0,0,0,-1.19153,1,0.746102,0,0.253898,0.297471,0.355641,0.0577144,0.0133248,0.0219506
