"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","All",1,0,1,0.5,0.942982,0.442443,1,1,0.612224,0.05,,,0.0658975,,,,,0.189776,0.0310431,0.129881,0.848135,10.3632,9.14322,10.3632,9.14322,0.493556,0.394638,0.208081,0.602719,0.367544,0.146271,0,0,0.0658975,0.05,0.202699,0.0439659,0.0258456,0.5,0,9.972E-06,0.942982,0.442443,0.0570183,0.500539,0.0658975,0.189776,0.0310431,0.0197244,0.110156
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","DisputeArises",1,0,1,0.5,0.942982,0.442443,1,1,0.612224,0.05,,,0.0658975,,,,,0.189776,0.0310431,0.129881,0.848135,10.3632,9.14322,10.3632,9.14322,0.493556,0.394638,0.208081,0.602719,0.367544,0.146271,0,0,0.0658975,0.05,0.202699,0.0439659,0.0258456,0.5,0,9.972E-06,0.942982,0.442443,0.0570183,0.500539,0.0658975,0.189776,0.0310431,0.0197244,0.110156
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","PFiles",0.943,0,0.942982,0.524626,1,0.469195,1,1,0.612224,0.05,,,0.069882,,,,,0.201251,0.0329201,0.137734,0.848135,10.3852,9.09141,10.3852,9.09141,0.523399,0.418501,0.2182,0.6367,0.389767,0.152653,0,0,0.069882,0.05,0.214955,0.0466243,0.0274084,0.52777,0,0.176241,1,0.469195,0,0.530805,0.069882,0.201251,0.0329201,0.0209171,0.116817
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","DAnswers",0.4424,0,0.442443,0.410439,1,1,1,1,0.612224,0.05,,,0.14894,,,,,0.428927,0.0701629,0.293554,0.848135,10.029,9.19482,10.029,9.19482,0.776132,0.499811,0.243301,0.743112,0.438572,0.258825,0,0,0.14894,0.05,0.458135,0.0993708,0.0584157,0.385674,0,1.61361,1,1,0,0,0.14894,0.428927,0.0701629,0.0445807,0.248973
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Litigated",0.4424,0,0.442443,0.410439,1,1,1,1,0.612224,0.05,,,0.14894,,,,,0.428927,0.0701629,0.293554,0.848135,10.029,9.19482,10.029,9.19482,0.776132,0.499811,0.243301,0.743112,0.438572,0.258825,0,0,0.14894,0.05,0.458135,0.0993708,0.0584157,0.385674,0,1.61361,1,1,0,0,0.14894,0.428927,0.0701629,0.0445807,0.248973
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Not Litigated",0.5576,0,0.557557,0.57107,0.897735,0,1,1,,,,,0,,,,,0,0,0,,10.6284,9.10226,10.6284,9.10226,0.269321,0.31118,0.180133,0.491313,0.31118,0.0569562,0,0,0,,0,0,0,0.590722,0,-1.28045,0.897735,0,0.102265,0.897735,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Settles",0.0659,0,0.0658975,0.116431,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.75,9.65,9.75,9.65,0.6,0.331722,0.0652794,0.397001,0.116103,0.0815993,0,0,1,0.05,0,0,0,0.0522235,0,-1.26759,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Tried",0.1299,0,0.129881,0.705573,1,1,1,1,0.924885,0.05,,,0,,,,,0,0,1,0.848135,10.457,8.34298,10.457,8.34298,1.2,0.930239,0.348579,1.27882,1.09455,0.323833,0,0,0,,0,0,0,0.777264,0,4.64485,1,1,0,0,0,0,0,0.151865,0.848135
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","PWins",0.1102,0,0.110156,0.744888,1,1,1,1,0.932454,0.05,,,0,,,,,0,0,1,1,10.7,8.1,10.7,8.1,1.2,1.0686,0.24942,1.31802,1.28208,0.074826,0,0,0,,0,0,0,0.8314,0,4.84636,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","DWins",0.0197,0,0.0197244,0.486008,1,1,1,1,0.88261,0.05,,,0,,,,,0,0,1,0,9.1,9.7,9.1,9.7,1.2,0.157522,0.902358,1.05988,0.0472567,1.71448,0,0,0,,0,0,0,0.474925,0,3.51949,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Abandoned",0.2467,0,0.246664,0.333583,1,1,1,1,0.597794,0.05,,,0,,,,,0.769368,0.125851,0,,9.87824,9.52176,9.87824,9.52176,0.6,0.318075,0.235426,0.553501,0.179314,0.271941,0,0,0,,0.821758,0.178242,0.10478,0.268566,0,0.787246,1,1,0,0,0,0.769368,0.125851,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Rounds1",0.4166,0,0.416597,0.417185,1,1,1,1,0.616085,0.05,,,0.15818,,,,,0.455538,0.0745158,0.311766,0.848135,10.0184,9.1945,10.0184,9.1945,0.78706,0.49004,0.247499,0.737539,0.422074,0.26276,0,0,0.15818,0.05,0.455538,0.0745158,0,0.395981,0,1.80132,1,1,0,0,0.15818,0.455538,0.0745158,0.0473465,0.26442
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
