"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","All",1,0,1,0.500007,1,1,1,1,0.511605,0.274898,,,0.539501,,,,,0.108374,0.174738,0.177387,0.270954,10.3216,9.59009,1000.05,999.531,0.0883041,0.0951212,0.208901,0.304023,0.0626859,0.176171,0,0,0.539501,0.287577,0.108374,0.174738,0,0.500008,0,2.31718E-05,1,1,0,0,0.539501,0.108374,0.174738,0.129324,0.0480638
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","DisputeArises",1,0,1,0.500007,1,1,1,1,0.511605,0.274898,,,0.539501,,,,,0.108374,0.174738,0.177387,0.270954,10.3216,9.59009,1000.05,999.531,0.0883041,0.0951212,0.208901,0.304023,0.0626859,0.176171,0,0,0.539501,0.287577,0.108374,0.174738,0,0.500008,0,2.31718E-05,1,1,0,0,0.539501,0.108374,0.174738,0.129324,0.0480638
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","PFiles",1,0,1,0.500007,1,1,1,1,0.511605,0.274898,,,0.539501,,,,,0.108374,0.174738,0.177387,0.270954,10.3216,9.59009,1000.05,999.531,0.0883041,0.0951212,0.208901,0.304023,0.0626859,0.176171,0,0,0.539501,0.287577,0.108374,0.174738,0,0.500008,0,2.31718E-05,1,1,0,0,0.539501,0.108374,0.174738,0.129324,0.0480638
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","DAnswers",1,0,1,0.500007,1,1,1,1,0.511605,0.274898,,,0.539501,,,,,0.108374,0.174738,0.177387,0.270954,10.3216,9.59009,1000.05,999.531,0.0883041,0.0951212,0.208901,0.304023,0.0626859,0.176171,0,0,0.539501,0.287577,0.108374,0.174738,0,0.500008,0,2.31718E-05,1,1,0,0,0.539501,0.108374,0.174738,0.129324,0.0480638
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","Litigated",1,0,1,0.500007,1,1,1,1,0.511605,0.274898,,,0.539501,,,,,0.108374,0.174738,0.177387,0.270954,10.3216,9.59009,1000.05,999.531,0.0883041,0.0951212,0.208901,0.304023,0.0626859,0.176171,0,0,0.539501,0.287577,0.108374,0.174738,0,0.500008,0,2.31718E-05,1,1,0,0,0.539501,0.108374,0.174738,0.129324,0.0480638
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","Settles",0.5395,0,0.539501,0.497747,1,1,1,1,0.237846,0.337308,,,1,,,,,0,0,0,,10.2501,9.67492,1000.05,999.723,0.075,0.0624917,0.268493,0.330985,0.01668,0.203106,0,0,1,0.287577,0,0,0,0.494026,0,-1.75725,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","Tried",0.1774,0,0.177387,0.355578,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.270954,10.1272,9.72276,999.967,999.484,0.15,0.16414,0.175815,0.339955,0.163322,0.215373,0,0,0,,0,0,0,0.311301,0,3.99234,1,1,0,0,0,0,0,0.729046,0.270954
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 2,0.5","2","PWins",0.0481,0,0.0480638,0.569041,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.075,8.775,1000.16,998.024,0.15,0.605786,0,0.605786,0.602764,0,0,0,0,,0,0,0,0.619214,0,2.67858,1,1,0,0,0,0,0,0,1
