Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,1,0
P Doesn't File,False Negatives,Probabilities,0.017164907302583816,0.23888234416711857
D Doesn't Answer,False Negatives,Values,0.07499999999999996,0
D Doesn't Answer,False Negatives,Probabilities,0.052390338016231455,0.012800301139286482
Settles,False Negatives,Values,1.025,0
Settles,False Negatives,Probabilities,0.008082354405658774,0.054343102043321496
P Abandons,False Negatives,Values,
P Abandons,False Negatives,Probabilities,
D Defaults,False Negatives,Values,
D Defaults,False Negatives,Probabilities,
P Loses,False Negatives,Values,1.15,0
P Loses,False Negatives,Probabilities,0.056419895896793894,0.1197874635507242
P Wins,False Negatives,Values,0.15000000000000002,0
P Wins,False Negatives,Probabilities,0.365942519169754,0.07418677430852448
P Doesn't File,False Positives,Values,0,0
P Doesn't File,False Positives,Probabilities,0.23888234416711857,0.017164907302583816
D Doesn't Answer,False Positives,Values,1,0
D Doesn't Answer,False Positives,Probabilities,0.012800301139286482,0.052390338016231455
Settles,False Positives,Values,0.125,0
Settles,False Positives,Probabilities,0.054343102043321496,0.008082354405658774
P Abandons,False Positives,Values,
P Abandons,False Positives,Probabilities,
D Defaults,False Positives,Values,
D Defaults,False Positives,Probabilities,
P Loses,False Positives,Values,0.15,0
P Loses,False Positives,Probabilities,0.1197874635507242,0.056419895896793894
P Wins,False Positives,Values,1.15,0.1499999999999999
P Wins,False Positives,Probabilities,0.07418677430852448,0.365942519169754
P Doesn't File,Total Expenditures,Values,0,0
P Doesn't File,Total Expenditures,Probabilities,0.23888234416711857,0.017164907302583816
D Doesn't Answer,Total Expenditures,Values,0.07499999999999996,0.07499999999999996
D Doesn't Answer,Total Expenditures,Probabilities,0.012800301139286482,0.052390338016231455
Settles,Total Expenditures,Values,0.15,0.15
Settles,Total Expenditures,Probabilities,0.054343102043321496,0.008082354405658774
P Abandons,Total Expenditures,Values,
P Abandons,Total Expenditures,Probabilities,
D Defaults,Total Expenditures,Values,
D Defaults,Total Expenditures,Probabilities,
P Loses,Total Expenditures,Values,0.3,0.3
P Loses,Total Expenditures,Probabilities,0.1197874635507242,0.056419895896793894
P Wins,Total Expenditures,Values,0.29999999999999993,0.29999999999999993
P Wins,Total Expenditures,Probabilities,0.07418677430852448,0.365942519169754
