"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","All",1,0,1,0.5,1,1,1,1,0.634585,0.05,,,0.32016,,,,,0,0,0.67984,0.728971,10.4603,9.41374,10.4603,9.41374,0.125988,0.16687,0.107016,0.273886,0.107511,0.0991778,0,0,0.32016,0.05,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.32016,0,0,0.184256,0.495584
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","DisputeArises",1,0,1,0.5,1,1,1,1,0.634585,0.05,,,0.32016,,,,,0,0,0.67984,0.728971,10.4603,9.41374,10.4603,9.41374,0.125988,0.16687,0.107016,0.273886,0.107511,0.0991778,0,0,0.32016,0.05,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.32016,0,0,0.184256,0.495584
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","PFiles",1,0,1,0.5,1,1,1,1,0.634585,0.05,,,0.32016,,,,,0,0,0.67984,0.728971,10.4603,9.41374,10.4603,9.41374,0.125988,0.16687,0.107016,0.273886,0.107511,0.0991778,0,0,0.32016,0.05,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.32016,0,0,0.184256,0.495584
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","DAnswers",1,0,1,0.5,1,1,1,1,0.634585,0.05,,,0.32016,,,,,0,0,0.67984,0.728971,10.4603,9.41374,10.4603,9.41374,0.125988,0.16687,0.107016,0.273886,0.107511,0.0991778,0,0,0.32016,0.05,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.32016,0,0,0.184256,0.495584
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Litigated",1,0,1,0.5,1,1,1,1,0.634585,0.05,,,0.32016,,,,,0,0,0.67984,0.728971,10.4603,9.41374,10.4603,9.41374,0.125988,0.16687,0.107016,0.273886,0.107511,0.0991778,0,0,0.32016,0.05,0,0,0,0.5,0,9.972E-06,1,1,0,0,0.32016,0,0,0.184256,0.495584
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Settles",0.3202,0,0.32016,0.158976,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,10.0125,9.9125,10.0125,9.9125,0.075,0.0805238,0.0787317,0.159255,0.00704583,0.0777475,0,0,1,0.05,0,0,0,0.0797283,0,-2.13993,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","Tried",0.6798,0,0.67984,0.6606,1,1,1,1,0.909886,0.05,,,0,,,,,0,0,1,0.728971,10.6711,9.17886,10.6711,9.17886,0.15,0.207533,0.120336,0.327869,0.154824,0.10927,0,0,0,,0,0,0,0.69792,0,1.00778,1,1,0,0,0,0,0,0.271029,0.728971
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Noise 0.5,2","3","PWins",0.4956,0,0.495584,0.760711,1,1,1,1,0.938591,0.05,,,0,,,,,0,0,1,1,10.9625,8.8875,10.9625,8.8875,0.15,0.275257,0.0313966,0.306653,0.212033,0.00117737,0,0,0,,0,0,0,0.837243,0,1.42237,1,1,0,0,0,0,0,0,1
