"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","All",1,0,1,0.5,1,1,1,1,0.756184,0.300434,,,0.471751,,,,,0.132756,0.127331,0.234872,0.747216,10.5504,9.35697,1000.09,999.181,0.0926154,0.205736,0.0860156,0.291752,0.164379,0.072432,0,0,0.471751,0.560009,0.149401,0.143976,0.0332913,0.5,0,9.972E-06,1,1,0,0,0.471751,0.132756,0.127331,0.0593718,0.1755
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","DisputeArises",1,0,1,0.5,1,1,1,1,0.756184,0.300434,,,0.471751,,,,,0.132756,0.127331,0.234872,0.747216,10.5504,9.35697,1000.09,999.181,0.0926154,0.205736,0.0860156,0.291752,0.164379,0.072432,0,0,0.471751,0.560009,0.149401,0.143976,0.0332913,0.5,0,9.972E-06,1,1,0,0,0.471751,0.132756,0.127331,0.0593718,0.1755
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PFiles",1,0,1,0.5,1,1,1,1,0.756184,0.300434,,,0.471751,,,,,0.132756,0.127331,0.234872,0.747216,10.5504,9.35697,1000.09,999.181,0.0926154,0.205736,0.0860156,0.291752,0.164379,0.072432,0,0,0.471751,0.560009,0.149401,0.143976,0.0332913,0.5,0,9.972E-06,1,1,0,0,0.471751,0.132756,0.127331,0.0593718,0.1755
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","DAnswers",1,0,1,0.5,1,1,1,1,0.756184,0.300434,,,0.471751,,,,,0.132756,0.127331,0.234872,0.747216,10.5504,9.35697,1000.09,999.181,0.0926154,0.205736,0.0860156,0.291752,0.164379,0.072432,0,0,0.471751,0.560009,0.149401,0.143976,0.0332913,0.5,0,9.972E-06,1,1,0,0,0.471751,0.132756,0.127331,0.0593718,0.1755
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Litigated",1,0,1,0.5,1,1,1,1,0.756184,0.300434,,,0.471751,,,,,0.132756,0.127331,0.234872,0.747216,10.5504,9.35697,1000.09,999.181,0.0926154,0.205736,0.0860156,0.291752,0.164379,0.072432,0,0,0.471751,0.560009,0.149401,0.143976,0.0332913,0.5,0,9.972E-06,1,1,0,0,0.471751,0.132756,0.127331,0.0593718,0.1755
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Settles",0.4718,0,0.471751,0.44115,1,1,1,1,0.539156,0.580862,,,1,,,,,0,0,0,,10.5225,9.40249,1000.09,999.339,0.075,0.187824,0.0594317,0.247256,0.144453,0.0255571,0,0,1,0.560009,0,0,0,0.436387,0,-1.92373,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Tried",0.2349,0,0.234872,0.656411,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.747216,10.7278,9.12216,1000.1,998.644,0.15,0.281006,0.11582,0.396826,0.220011,0.137536,0,0,0,,0,0,0,0.703845,0,3.53989,1,1,0,0,0,0,0,0.252784,0.747216
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PWins",0.1755,0,0.1755,0.731664,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.0375,8.8125,1000.16,998.181,0.15,0.376071,0,0.376071,0.294441,0,0,0,0,,0,0,0,0.811429,0,3.98068,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","DWins",0.0594,0,0.0593718,0.433966,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.8125,10.0375,999.915,1000.01,0.15,0,0.458176,0.458176,0,0.544084,0,0,0,,0,0,0,0.385832,0,2.23693,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Abandoned",0.2934,0,0.293378,0.469412,1,1,1,1,0.95,0.05,,,0,,,,,0.452508,0.434016,0,,10.4533,9.47175,1000.07,999.355,0.075,0.174278,0.104902,0.279181,0.151884,0.0956862,0,0,0,,0.509246,0.490754,0.113476,0.439095,0,0.25943,1,1,0,0,0,0.452508,0.434016,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Rounds1",0.9667,0,0.966709,0.506882,1,1,1,1,0.749509,0.309059,,,0.487997,,,,,0.137327,0.131716,0.24296,0.747216,10.5534,9.35333,1000.09,999.175,0.093222,0.1979,0.0852585,0.283159,0.155206,0.0711974,0,0,0.487997,0.560009,0.137327,0.131716,0,0.510299,0,0.104615,1,1,0,0,0.487997,0.137327,0.131716,0.0614165,0.181544
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Truly Liable",0.5,0,0.5,0.722394,1,1,1,1,0.928641,0.401823,,,0.411732,,,,,0.0452011,0.199062,0.330627,0.861429,10.8386,9.06155,1000.14,998.763,0.099797,0.0611178,0.172031,0.233149,0.0103022,0.144864,0,0,0.411732,0.90131,0.0518903,0.205751,0.0133784,1,0,1.19155,1,1,0,0,0.411732,0.0452011,0.199062,0.0458151,0.284812
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 0.5,2","4","Truly Not Liable",0.5,0,0.5,0.277606,1,1,1,1,0.583727,0.199046,,,0.531769,,,,,0.22031,0.0555992,0.139117,0.475775,10.2622,9.65238,1000.04,999.598,0.0854338,0.350354,0,0.350354,0.318457,0,0,0,0.531769,0.295751,0.246912,0.0822013,0.0532043,0,0,-1.19153,1,1,0,0,0.531769,0.22031,0.0555992,0.0729285,0.0661883
