"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","All",1,0,1,0.500007,0.17553,0.106393,1,1,0.548956,0.272647,,,0.0344815,,,,,0.040778,0.0155909,0.015543,0.349118,10.0483,9.85775,1000,999.824,0.0939026,0.0323004,0.44467,0.47697,0.0230298,0.431363,0,0,0.0344815,0.45,0.040778,0.0155909,0,0.500008,0,2.31718E-05,0.17553,0.106393,0.82447,0.0691368,0.0344815,0.040778,0.0155909,0.0101165,0.0054262
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","DisputeArises",1,0,1,0.500007,0.17553,0.106393,1,1,0.548956,0.272647,,,0.0344815,,,,,0.040778,0.0155909,0.015543,0.349118,10.0483,9.85775,1000,999.824,0.0939026,0.0323004,0.44467,0.47697,0.0230298,0.431363,0,0,0.0344815,0.45,0.040778,0.0155909,0,0.500008,0,2.31718E-05,0.17553,0.106393,0.82447,0.0691368,0.0344815,0.040778,0.0155909,0.0101165,0.0054262
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PFiles",0.1755,0,0.17553,0.687734,1,0.606126,1,1,0.548956,0.272647,,,0.196442,,,,,0.232314,0.088822,0.088548,0.349118,10.2754,9.18959,1000.02,999,0.534966,0.184016,0.414866,0.598882,0.131202,0.339057,0,0,0.196442,0.45,0.232314,0.088822,0,0.730128,0,2.23361,1,0.606126,0,0.393874,0.196442,0.232314,0.088822,0.057634,0.0309135
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","DAnswers",0.1064,0,0.106393,0.557013,1,1,1,1,0.548956,0.272647,,,0.324095,,,,,0.383276,0.146541,0.146088,0.349118,9.99956,9.31279,999.942,999.125,0.687653,0.271385,0.499172,0.770556,0.18425,0.503798,0,0,0.324095,0.45,0.383276,0.146541,0,0.586969,0,3.6794,1,1,0,0,0.324095,0.383276,0.146541,0.095086,0.0510018
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Litigated",0.1064,0,0.106393,0.557013,1,1,1,1,0.548956,0.272647,,,0.324095,,,,,0.383276,0.146541,0.146088,0.349118,9.99956,9.31279,999.942,999.125,0.687653,0.271385,0.499172,0.770556,0.18425,0.503798,0,0,0.324095,0.45,0.383276,0.146541,0,0.586969,0,3.6794,1,1,0,0,0.324095,0.383276,0.146541,0.095086,0.0510018
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Not Litigated",0.8936,0,0.893607,0.49322,0.0773682,0,1,1,,,,,0,,,,,0,0,0,,10.0542,9.92263,1000.01,999.908,0.0232105,0.0038349,0.438181,0.442016,0.00383489,0.422739,0,0,0,,0,0,0,0.489654,0,-0.438045,0.0773682,0,0.922632,0.0773682,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Settles",0.0345,0,0.0344815,0.742314,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.15,9.25,1000.05,999.35,0.6,0.117088,0.7173,0.834388,0.0878163,0.609705,0,0,1,0.45,0,0,0,0.843882,0,1.63293,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Tried",0.0155,0,0.0155427,0.403488,1,1,1,1,0.788162,0.118937,,,0,,,,,0,0,1,0.349118,9.74912,9.05088,999.754,998.185,1.2,0.635108,0.375373,1.01048,0.581986,0.466471,0,0,0,,0,0,0,0.374321,0,5.77663,1,1,0,0,0,0,0,0.650882,0.349118
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PWins",0.0054,0,0.00542624,0.581789,1,1,1,1,0.788162,0.181879,,,0,,,,,0,0,1,1,10.4,8.4,1000.1,995.609,1.2,0.959695,0.384183,1.34388,1.15133,0.23051,0,0,0,,0,0,0,0.640305,0,4.55345,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","DWins",0.0101,0,0.0101165,0.307852,1,1,1,1,0.788162,0.0851763,,,0,,,,,0,0,1,0,9.4,9.4,999.567,999.567,1.2,0.461007,0.370647,0.831654,0.276604,0.593035,0,0,0,,0,0,0,0.231654,0,6.43272,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Abandoned",0.0564,0,0.0563689,0.485994,1,1,1,1,0.543531,0.20654,,,0,,,,,0.723413,0.276587,0,,9.97659,9.42341,999.928,999.246,0.6,0.26548,0.399875,0.665355,0.133571,0.449306,0,0,0,,0.723413,0.276587,0,0.488446,0,4.35296,1,1,0,0,0,0.723413,0.276587,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Rounds1",0.1064,0,0.106393,0.557013,1,1,1,1,0.548956,0.272647,,,0.324095,,,,,0.383276,0.146541,0.146088,0.349118,9.99956,9.31279,999.942,999.125,0.687653,0.271385,0.499172,0.770556,0.18425,0.503798,0,0,0.324095,0.45,0.383276,0.146541,0,0.586969,0,3.6794,1,1,0,0,0.324095,0.383276,0.146541,0.095086,0.0510018
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Truly Liable",0.5,0,0.500008,0.722402,0.256315,0.124897,1,1,0.553267,0.356596,,,0.0581958,,,,,0.0285607,0.0265048,0.011636,0.597192,10.1107,9.76798,1000.02,999.707,0.121345,0.0121207,0.889326,0.901446,0.004887,0.862713,0,0,0.0581958,0.45,0.0285607,0.0265048,0,1,0,-1.19152,0.256315,0.124897,0.743685,0.131418,0.0581958,0.0285607,0.0265048,0.00468699,0.0069488
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Truly Not Liable",0.5,0,0.499992,0.277604,0.0947426,0.0878888,1,1,0.542829,0.153343,,,0.0107665,,,,,0.0529957,0.00467667,0.01945,0.200704,9.98602,9.94752,999.988,999.942,0.0664593,0.0524807,0,0.0524807,0.0411732,0,0,0,0.0107665,0.45,0.0529957,0.00467667,0,0,0,1.1916,0.0947426,0.0878888,0.905257,0.00685388,0.0107665,0.0529957,0.00467667,0.0155462,0.0039037
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","AllCount",2952,0,2952,0.500007,518.165,314.073,2952,2952,0.548956,0.272647,,,101.789,,,,,120.377,46.0244,45.8822,248.572,10.0483,9.85775,1000,999.824,0.0939026,0.0323004,0.44467,0.47697,0.0230298,0.431363,0,0,101.789,0.45,120.377,46.0244,0,1476.02,0,2.31718E-05,518.165,314.073,2433.84,204.092,101.789,120.377,46.0244,29.8639,16.0183
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength1",0.1159,0,0.115871,0.05,0.0399705,0.0399705,1,1,0.532066,0.0500198,,,8.33453E-10,,,,,0.0302703,2.67073E-10,0.0097,4.91828E-6,9.9851,9.9851,999.991,999.991,0.0298024,0.0145233,0.0257432,0.0402665,0.00605881,0.0262789,0,0,8.3345E-10,0.45,0.0302703,2.67073E-10,0,0.0253652,0,2.21332,0.0399705,0.0399705,0.96003,1.80414E-15,8.33453E-10,0.0302703,2.67073E-10,0.00970011,4.7708E-8
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength2",0.1102,0,0.110235,0.15,0.056073,0.056073,1,1,0.535302,0.0504138,,,1.52807E-07,,,,,0.0419284,5.15472E-08,0.014144,0.00024933,9.97894,9.97893,999.987,999.987,0.0421304,0.0199036,0.0564778,0.0763814,0.00838273,0.0581331,0,0,1.52807E-7,0.45,0.0419284,5.15472E-08,0,0.0553128,0,1.95902,0.056073,0.056073,0.943927,2.35069E-12,1.52807E-07,0.0419284,5.15472E-08,0.0141409,3.5266E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength3",0.1002,0,0.100213,0.25,0.0769953,0.0769953,1,1,0.538582,0.0547304,,,1.3304E-05,,,,,0.0568129,4.72184E-06,0.020164,0.00624848,9.97099,9.97072,999.983,999.982,0.0582958,0.025885,0.119772,0.145657,0.0111962,0.124586,0,0,1.3304E-05,0.45,0.0568129,4.72184E-06,0,0.116395,0,1.46324,0.0769953,0.0769953,0.923005,1.4297E-09,1.3304E-05,0.0568129,4.72184E-06,0.0200384,0.000126
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength4",0.09,0,0.0900051,0.35,0.103313,0.103313,1,1,0.541904,0.0779784,,,0.000467067,,,,,0.074768,0.000174308,0.027904,0.0668228,9.96288,9.95839,999.977,999.968,0.0787301,0.0323689,0.23709,0.269459,0.0166913,0.249346,0,0,0.00046707,0.45,0.074768,0.000174308,0,0.228605,0,0.878102,0.103313,0.103313,0.896687,3.40703E-07,0.000467067,0.074768,0.000174308,0.0260391,0.0018646
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength5",0.0837,0,0.0836669,0.45,0.135305,0.135275,1,1,0.545263,0.145215,,,0.00647129,,,,,0.0906956,0.00253789,0.03557,0.308539,9.96519,9.93229,999.977,999.917,0.102516,0.0435627,0.413939,0.457502,0.033514,0.435934,0,0,0.00647129,0.45,0.0906956,0.00253789,0,0.400016,0,0.291257,0.135305,0.135275,0.864695,3.05275E-05,0.00647129,0.0906956,0.00253789,0.0245953,0.0109747
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength6",0.0837,0,0.0836673,0.55,0.172846,0.171805,1,1,0.54865,0.260093,,,0.0370356,,,,,0.0846497,0.0152534,0.034866,0.691461,9.99476,9.88093,999.989,999.816,0.124315,0.0590543,0.603131,0.662185,0.0543771,0.620777,0,0,0.0370356,0.45,0.0846497,0.0152534,0,0.599984,0,-0.291109,0.172846,0.171805,0.827154,0.00104102,0.0370356,0.0846497,0.0152534,0.0107575,0.0241084
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength7",0.09,0,0.0900064,0.65,0.21537,0.20143,1,1,0.552058,0.371698,,,0.0942332,,,,,0.0464046,0.0407319,0.02006,0.933177,10.0452,9.81776,1000.01,999.738,0.137076,0.0597519,0.736553,0.796305,0.0510872,0.729916,0,0,0.0942332,0.45,0.0464046,0.0407319,0,0.771395,0,-0.877956,0.21537,0.20143,0.78463,0.0139408,0.0942332,0.0464046,0.0407319,0.00134045,0.0187193
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength8",0.1002,0,0.100216,0.75,0.261927,0.1842,1,1,0.555483,0.429018,,,0.114628,,,,,0.0121152,0.0519648,0.005493,0.993752,10.1065,9.75636,1000.02,999.686,0.137134,0.0450272,0.789495,0.834523,0.0343973,0.755563,0,0,0.114628,0.45,0.0121152,0.0519648,0,0.883605,0,-1.46311,0.261927,0.1842,0.738073,0.077727,0.114628,0.0121152,0.0519648,3.43207E-5,0.0054583
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength9",0.1102,0,0.11024,0.85,0.311303,0.106845,1,1,0.558918,0.445894,,,0.0710275,,,,,0.00140424,0.0337463,0.000667,0.999751,10.1772,9.69691,1000.04,999.629,0.125845,0.0267066,0.777249,0.803955,0.0198711,0.721804,0,0,0.0710275,0.45,0.00140424,0.0337463,0,0.944687,0,-1.95892,0.311303,0.106845,0.688697,0.204458,0.0710275,0.00140424,0.0337463,1.6636E-07,0.0006671
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","Liability Strength10",0.1159,0,0.11588,0.95,0.362174,0.0388781,1,1,0.562357,0.449346,,,0.0258792,,,,,8.13751E-05,0.012877,4.049E-5,0.999995,10.2392,9.64047,1000.05,999.568,0.12034,0.0129085,0.741507,0.754416,0.0102683,0.669507,0,0,0.0258792,0.45,8.13751E-05,0.012877,0,0.974635,0,-2.21325,0.362174,0.0388781,0.637826,0.323296,0.0258792,8.13751E-05,0.012877,1.9916E-10,4.0493E-5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PLiabilitySignal1",0.082,0,0.08202,0.291641,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.245184,0.245184,0,0.245184,0,0,0,,0,0,0,0.245184,0,-2.57708,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PLiabilitySignal2",0.0935,0,0.09349,0.330373,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.291545,0.291545,0,0.291545,0,0,0,,0,0,0,0.291545,0,-1.93229,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PLiabilitySignal3",0.1027,0,0.10275,0.374267,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.344891,0.344891,0,0.344891,0,0,0,,0,0,0,0.344891,0,-1.33663,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PLiabilitySignal4",0.1092,0,0.10921,0.422565,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.404218,0.404218,0,0.404218,0,0,0,,0,0,0,0.404218,0,-0.78296,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PLiabilitySignal5",0.1125,0,0.11252,0.473841,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.467598,0.467598,0,0.467598,0,0,0,,0,0,0,0.467598,0,-0.25768,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PLiabilitySignal6",0.1125,0,0.11252,0.526167,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.532411,0.532411,0,0.532411,0,0,0,,0,0,0,0.532411,0,0.25759,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","4","PLiabilitySignal7",0.1092,0,0.10921,0.577443,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.595792,0.595792,0,0.595792,0,0,0,,0,0,0,0.595792,0,0.78287,0,0,1,0,0,0,0,0,0
