"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","All",1,0,1,0.5,1,0.175511,1,1,0.332659,0.05,,,0.0965279,,,,,0.0341103,0.00465184,0.036258,0.81522,10.2438,9.00743,10.2438,9.00743,0.748815,0.498726,0.33523,0.833956,0.4942,0.254406,0,0,0.0965279,0.05,0.0360918,0.00663329,0.00396289,0.5,0,9.972E-06,1,0.175511,0,0.824489,0.0965279,0.0341103,0.00465184,0.00669969,0.0295579
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","DisputeArises",1,0,1,0.5,1,0.175511,1,1,0.332659,0.05,,,0.0965279,,,,,0.0341103,0.00465184,0.036258,0.81522,10.2438,9.00743,10.2438,9.00743,0.748815,0.498726,0.33523,0.833956,0.4942,0.254406,0,0,0.0965279,0.05,0.0360918,0.00663329,0.00396289,0.5,0,9.972E-06,1,0.175511,0,0.824489,0.0965279,0.0341103,0.00465184,0.00669969,0.0295579
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","PFiles",1,0,1,0.5,1,0.175511,1,1,0.332659,0.05,,,0.0965279,,,,,0.0341103,0.00465184,0.036258,0.81522,10.2438,9.00743,10.2438,9.00743,0.748815,0.498726,0.33523,0.833956,0.4942,0.254406,0,0,0.0965279,0.05,0.0360918,0.00663329,0.00396289,0.5,0,9.972E-06,1,0.175511,0,0.824489,0.0965279,0.0341103,0.00465184,0.00669969,0.0295579
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","DAnswers",0.1755,0,0.175511,0.312269,1,1,1,1,0.332659,0.05,,,0.549984,,,,,0.194349,0.0265046,0.206583,0.81522,9.50975,9.04235,9.50975,9.04235,1.4479,0.722866,0.362655,1.08552,0.697078,0.521097,0,0,0.549984,0.05,0.205639,0.0377942,0.0225792,0.269875,0,2.23357,1,1,0,0,0.549984,0.194349,0.0265046,0.0381726,0.168411
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","Litigated",0.1755,0,0.175511,0.312269,1,1,1,1,0.332659,0.05,,,0.549984,,,,,0.194349,0.0265046,0.206583,0.81522,9.50975,9.04235,9.50975,9.04235,1.4479,0.722866,0.362655,1.08552,0.697078,0.521097,0,0,0.549984,0.05,0.205639,0.0377942,0.0225792,0.269875,0,2.23357,1,1,0,0,0.549984,0.194349,0.0265046,0.0381726,0.168411
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","Not Litigated",0.8245,0,0.824489,0.539963,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,10.4,9,0.6,0.451013,0.329392,0.780405,0.451013,0.197635,0,0,0,,0,0,0,0.548987,0,-0.475452,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","Settles",0.0965,0,0.0965279,0.139967,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.45,9.35,9.45,9.35,1.2,0.606304,0.104197,0.710502,0.394098,0.161505,0,0,1,0.05,0,0,0,0.0672239,0,0.415455,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","Tried",0.0363,0,0.0362576,0.679874,1,1,1,1,0.797147,0.05,,,0,,,,,0,0,1,0.81522,9.61522,7.98478,9.61522,7.98478,2.4,1.26794,0.982014,2.24996,1.84157,1.36604,0,0,0,,0,0,0,0.747276,0,6.03206,1,1,0,0,0,0,0,0.18478,0.81522
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","4","PWins",0.0296,0,0.0295579,0.725513,1,1,1,1,0.806251,0.05,,,0,,,,,0,0,1,1,9.8,7.8,9.8,7.8,2.4,1.38796,0.974451,2.36241,2.07906,1.16934,0,0,0,,0,0,0,0.812043,0,6.2915,1,1,0,0,0,0,0,0,1
