"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","All",1,0,1,0.5,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,1,0.45,0,0,0,0.5,0,2.02662E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","DisputeArises",1,0,1,0.5,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,1,0.45,0,0,0,0.5,0,2.02662E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PFiles",1,0,1,0.5,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,1,0.45,0,0,0,0.5,0,2.02662E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","DAnswers",1,0,1,0.5,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,1,0.45,0,0,0,0.5,0,2.02662E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Litigated",1,0,1,0.5,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,1,0.45,0,0,0,0.5,0,2.02662E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Settles",1,0,1,0.5,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,1,0.45,0,0,0,0.5,0,2.02662E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Tried",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Rounds1",1,0,1,0.5,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,1,0.45,0,0,0,0.5,0,2.02662E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Truly Liable",0.5,0,0.5,0.722397,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0,0.625,0.625,0,0.390625,0,0,1,0.45,0,0,0,1,0,2.45101E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Truly Not Liable",0.5,0,0.5,0.277603,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.525,0,0.525,0.275625,0,0,0,1,0.45,0,0,0,0,0,1.60223E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","AllCount",2000,0,2000,0.5,2000,2000,2000,2000,0.45,0.45,,,2000,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.2625,0.3125,0.575,0.137813,0.195312,0,0,2000,0.45,0,0,0,999.999,0,2.02662E-05,2000,2000,0,0,2000,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength1",0.1159,0,0.115874,0.05,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.511683,0.0158533,0.527537,0.268634,0.0099083,0,0,1,0.45,0,0,0,0.0253652,0,1.20714E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength2",0.1102,0,0.110237,0.15,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.495961,0.0345705,0.530531,0.260379,0.0216066,0,0,1,0.45,0,0,0,0.0553128,0,1.36783E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength3",0.1002,0,0.100215,0.25,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.463893,0.0727468,0.536639,0.243544,0.0454667,0,0,1,0.45,0,0,0,0.116395,0,1.53766E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength4",0.09,0,0.0900068,0.35,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.404982,0.142878,0.547861,0.212616,0.0892989,0,0,1,0.45,0,0,0,0.228605,0,1.71602E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength5",0.0837,0,0.0836686,0.45,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.314992,0.25001,0.565002,0.165371,0.156256,0,0,1,0.45,0,0,0,0.400016,0,1.90222E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength6",0.0837,0,0.0836686,0.55,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.210008,0.37499,0.584998,0.110254,0.234369,0,0,1,0.45,0,0,0,0.599984,0,2.09537E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength7",0.09,0,0.0900067,0.65,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.120018,0.482122,0.602139,0.0630093,0.301326,0,0,1,0.45,0,0,0,0.771395,0,2.29445E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength8",0.1002,0,0.100215,0.75,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.0611073,0.552253,0.613361,0.0320813,0.345158,0,0,1,0.45,0,0,0,0.883605,0,2.49829E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength9",0.1102,0,0.110237,0.85,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.0290392,0.590429,0.619469,0.0152456,0.369018,0,0,1,0.45,0,0,0,0.944687,0,2.70566E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 4,4","3","Liability Strength10",0.1159,0,0.115873,0.95,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.375,9.475,1000.1,999.653,0.15,0.0133168,0.609147,0.622463,0.0069913,0.380717,0,0,1,0.45,0,0,0,0.974635,0,2.9152E-05,1,1,0,0,1,0,0,0,0
