"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","All",1,0,1,0.499995,1,1,1,1,0.573002,0.414735,,,0.611803,,,,,0.17707,0.1553,0.003177,0.609055,10.4844,9.51175,19.9962,0.0038121,1000.1,999.54,0.0038121,0.159382,0.171779,0.331162,0.0982059,0.105481,0,0.0038121,0,0.611803,0.494228,0.203395,0.181625,0.0526498,0.499994,0,7.5023E-06,1,1,0,0,0.611803,0.17707,0.1553,0.00124193,0.0019348
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","DisputeArises",1,0,1,0.499995,1,1,1,1,0.573002,0.414735,,,0.611803,,,,,0.17707,0.1553,0.003177,0.609055,10.4844,9.51175,19.9962,0.0038121,1000.1,999.54,0.0038121,0.159382,0.171779,0.331162,0.0982059,0.105481,0,0.0038121,0,0.611803,0.494228,0.203395,0.181625,0.0526498,0.499994,0,7.5023E-06,1,1,0,0,0.611803,0.17707,0.1553,0.00124193,0.0019348
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","PFiles",1,0,1,0.499995,1,1,1,1,0.573002,0.414735,,,0.611803,,,,,0.17707,0.1553,0.003177,0.609055,10.4844,9.51175,19.9962,0.0038121,1000.1,999.54,0.0038121,0.159382,0.171779,0.331162,0.0982059,0.105481,0,0.0038121,0,0.611803,0.494228,0.203395,0.181625,0.0526498,0.499994,0,7.5023E-06,1,1,0,0,0.611803,0.17707,0.1553,0.00124193,0.0019348
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","DAnswers",1,0,1,0.499995,1,1,1,1,0.573002,0.414735,,,0.611803,,,,,0.17707,0.1553,0.003177,0.609055,10.4844,9.51175,19.9962,0.0038121,1000.1,999.54,0.0038121,0.159382,0.171779,0.331162,0.0982059,0.105481,0,0.0038121,0,0.611803,0.494228,0.203395,0.181625,0.0526498,0.499994,0,7.5023E-06,1,1,0,0,0.611803,0.17707,0.1553,0.00124193,0.0019348
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","Litigated",1,0,1,0.499995,1,1,1,1,0.573002,0.414735,,,0.611803,,,,,0.17707,0.1553,0.003177,0.609055,10.4844,9.51175,19.9962,0.0038121,1000.1,999.54,0.0038121,0.159382,0.171779,0.331162,0.0982059,0.105481,0,0.0038121,0,0.611803,0.494228,0.203395,0.181625,0.0526498,0.499994,0,7.5023E-06,1,1,0,0,0.611803,0.17707,0.1553,0.00124193,0.0019348
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","Settles",0.6118,0,0.611803,0.503711,1,1,1,1,0.485442,0.503014,,,1,,,,,0,0,0,,10.4942,9.50577,20,0,1000.11,999.649,0,0.206504,0.217804,0.424308,0.103603,0.107083,0,0,0,1,0.494228,0,0,0,0.505529,0,-0.526381,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","Tried",0.0032,0,0.00317675,0.57579,1,1,1,1,0.893636,0.112729,,,0,,,,,0,0,1,0.609055,10.1399,8.66008,18.8,1.2,999.367,990.858,1.2,0.903245,0.37809,1.28134,1.46313,0.831798,0,1.2,0,0,,0,0,0,0.608535,0,3.42346,1,1,0,0,0,0,0,0.390945,0.609055
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0","-2.2739999999999997E-13","0.9969","6","PWins",0.0019,0,0.00193481,0.650178,1,1,1,1,0.894775,0.11045,,,0,,,,,0,0,1,1,11,7.8,18.8,1.2,1000.16,984.99,1.2,1.48303,0,1.48303,2.40229,0,0,1.2,0,0,,0,0,0,0.716972,0,3.34763,1,1,0,0,0,0,0,0,1
