"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","All",1,0,1,0.499995,1,0.54845,1,1,0.613988,0.31878,,,0.32015,,,,,0.116313,0,0.111987,0.33914,10.459,9.27517,19.7341,0.265864,10.459,999.128,0.265864,0.265918,0.136251,0.402169,0.217723,0.0887706,0,0.265864,0,0.32015,0.442413,0.116313,0,0,0.499994,0,7.5023E-06,1,0.54845,0,0.45155,0.32015,0.116313,0,0.0740076,0.0379792
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","DisputeArises",1,0,1,0.499995,1,0.54845,1,1,0.613988,0.31878,,,0.32015,,,,,0.116313,0,0.111987,0.33914,10.459,9.27517,19.7341,0.265864,10.459,999.128,0.265864,0.265918,0.136251,0.402169,0.217723,0.0887706,0,0.265864,0,0.32015,0.442413,0.116313,0,0,0.499994,0,7.5023E-06,1,0.54845,0,0.45155,0.32015,0.116313,0,0.0740076,0.0379792
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","PFiles",1,0,1,0.499995,1,0.54845,1,1,0.613988,0.31878,,,0.32015,,,,,0.116313,0,0.111987,0.33914,10.459,9.27517,19.7341,0.265864,10.459,999.128,0.265864,0.265918,0.136251,0.402169,0.217723,0.0887706,0,0.265864,0,0.32015,0.442413,0.116313,0,0,0.499994,0,7.5023E-06,1,0.54845,0,0.45155,0.32015,0.116313,0,0.0740076,0.0379792
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","DAnswers",0.5484,0,0.54845,0.311006,1,1,1,1,0.613988,0.31878,,,0.583737,,,,,0.212075,0,0.204188,0.33914,10.137,9.50172,19.6387,0.361256,10.137,999.392,0.361256,0.31139,0.15095,0.462341,0.223516,0.147235,0,0.361256,0,0.583737,0.442413,0.212075,0,0,0.261791,0,0.355353,1,1,0,0,0.583737,0.212075,0,0.13494,0.0692483
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","Litigated",0.5484,0,0.54845,0.311006,1,1,1,1,0.613988,0.31878,,,0.583737,,,,,0.212075,0,0.204188,0.33914,10.137,9.50172,19.6387,0.361256,10.137,999.392,0.361256,0.31139,0.15095,0.462341,0.223516,0.147235,0,0.361256,0,0.583737,0.442413,0.212075,0,0,0.261791,0,0.355353,1,1,0,0,0.583737,0.212075,0,0.13494,0.0692483
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","Not Litigated",0.4516,0,0.45155,0.72954,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,998.808,0.15,0.210687,0.118397,0.329084,0.210687,0.0177595,0,0.15,0,0,,0,0,0,0.789313,0,-0.431593,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","Settles",0.3202,0,0.32015,0.319693,1,1,1,1,0.410033,0.474792,,,1,,,,,0,0,0,,10.2924,9.40759,19.7,0.3,10.2924,999.377,0.3,0.352465,0.112962,0.465427,0.245196,0.0707846,0,0.3,0,1,0.442413,0,0,0,0.279852,0,-0.176467,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","Tried",0.112,0,0.111987,0.384037,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.33914,9.99088,9.40912,19.4,0.6,9.99088,998.87,0.6,0.382872,0.253162,0.636035,0.373509,0.331071,0,0.6,0,0,,0,0,0,0.340175,0,1.74037,1,1,0,0,0,0,0,0.66086,0.33914
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","7.305E-06","0.5003","1","PWins",0.038,0,0.0379792,0.531122,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.85,8.55,19.4,0.6,10.85,996.796,0.6,0.905428,0.0816858,0.987114,1.06781,0.0122529,0,0.6,0,0,,0,0,0,0.544572,0,1.84837,1,1,0,0,0,0,0,0,1
