"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","All",1,0,1,0.499992,0.70495,0.324821,1,1,0.549816,0.05,,,0.0860545,,,,,0,0,0.238766,0.499997,10.3623,9.41165,10.3623,9.41165,0.226095,0.173055,0.17368,0.346735,0.156111,0.148486,0,0,0.0860545,0.05,0,0,0,0.499991,0,-1.85688E-05,0.70495,0.324821,0.29505,0.380129,0.0860545,0,0,0.119384,0.119382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","DisputeArises",1,0,1,0.499992,0.70495,0.324821,1,1,0.549816,0.05,,,0.0860545,,,,,0,0,0.238766,0.499997,10.3623,9.41165,10.3623,9.41165,0.226095,0.173055,0.17368,0.346735,0.156111,0.148486,0,0,0.0860545,0.05,0,0,0,0.499991,0,-1.85688E-05,0.70495,0.324821,0.29505,0.380129,0.0860545,0,0,0.119384,0.119382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PFiles",0.705,0,0.70495,0.625529,1,0.460771,1,1,0.549816,0.05,,,0.122072,,,,,0,0,0.3387,0.499997,10.5139,9.1654,10.5139,9.1654,0.320726,0.245486,0.192471,0.437957,0.22145,0.156732,0,0,0.122072,0.05,0,0,0,0.655356,0,0.486198,1,0.460771,0,0.539229,0.122072,0,0,0.169351,0.169349
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","DAnswers",0.3248,0,0.324821,0.443427,1,1,1,1,0.549816,0.05,,,0.264929,,,,,0,0,0.735071,0.499997,10.1205,9.35896,10.1205,9.35896,0.520521,0.360602,0.267999,0.628601,0.308437,0.317695,0,0,0.264929,0.05,0,0,0,0.424198,0,1.86455,1,1,0,0,0.264929,0,0,0.367538,0.367533
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Litigated",0.3248,0,0.324821,0.443427,1,1,1,1,0.549816,0.05,,,0.264929,,,,,0,0,0.735071,0.499997,10.1205,9.35896,10.1205,9.35896,0.520521,0.360602,0.267999,0.628601,0.308437,0.317695,0,0,0.264929,0.05,0,0,0,0.424198,0,1.86455,1,1,0,0,0.264929,0,0,0.367538,0.367533
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Not Litigated",0.6752,0,0.675179,0.527205,0.563005,0,1,1,,,,,0,,,,,0,0,0,,10.4786,9.437,10.4786,9.437,0.0844507,0.082829,0.128304,0.211133,0.082829,0.0670817,0,0,0,,0,0,0,0.536454,0,-0.897041,0.563005,0,0.436995,0.563005,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Settles",0.0861,0,0.0860545,0.286466,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,9.9,9.8,0.3,0.157223,0.235276,0.392498,0.0314445,0.258803,0,0,1,0.05,0,0,0,0.213887,0,0.579174,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Tried",0.2388,0,0.238766,0.499997,1,1,1,1,0.729957,0.05,,,0,,,,,0,0,1,0.499997,10.2,9.2,10.2,9.2,0.6,0.433903,0.279793,0.713696,0.408269,0.33892,0,0,0,,0,0,0,0.499997,0,2.32782,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PWins",0.1194,0,0.119382,0.631005,1,1,1,1,0.780534,0.05,,,0,,,,,0,0,1,1,10.85,8.55,10.85,8.55,0.6,0.765069,0.10274,0.867809,0.801132,0.0154109,0,0,0,,0,0,0,0.684931,0,2.32778,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","DWins",0.1194,0,0.119384,0.368992,1,1,1,1,0.67938,0.05,,,0,,,,,0,0,1,0,9.55,9.85,9.55,9.85,0.6,0.10274,0.456844,0.559585,0.015411,0.662424,0,0,0,,0,0,0,0.315065,0,2.32785,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Rounds1",0.3248,0,0.324821,0.443427,1,1,1,1,0.549816,0.05,,,0.264929,,,,,0,0,0.735071,0.499997,10.1205,9.35896,10.1205,9.35896,0.520521,0.360602,0.267999,0.628601,0.308437,0.317695,0,0,0.264929,0.05,0,0,0,0.424198,0,1.86455,1,1,0,0,0.264929,0,0,0.367538,0.367533
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Truly Liable",0.5,0,0.499991,0.722392,0.924003,0.275582,1,1,0.683097,0.05,,,0.0368126,,,,,0,0,0.238769,0.684931,10.6526,9.0958,10.6526,9.0958,0.251569,0.0735931,0.347367,0.42096,0.0331169,0.296978,0,0,0.0368126,0.05,0,0,0,1,0,-4.93863E-05,0.924003,0.275582,0.0759966,0.648422,0.0368126,0,0,0.0752288,0.16354
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Truly Not Liable",0.5,0,0.500009,0.277601,0.485905,0.374058,1,1,0.451627,0.05,,,0.135295,,,,,0,0,0.238763,0.315065,10.0719,9.72749,10.0719,9.72749,0.200623,0.272514,0,0.272514,0.279101,0,0,0,0.135295,0.05,0,0,0,0,0,1.22476E-05,0.485905,0.374058,0.514095,0.111847,0.135295,0,0,0.163537,0.075226
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","AllCount",2960,0,2960,0.499992,2086.65,961.47,2960,2960,0.549816,0.05,,,254.721,,,,,0,0,706.748,839.994,10.3623,9.41165,10.3623,9.41165,0.226095,0.173055,0.17368,0.346735,0.156111,0.148486,0,0,254.721,0.05,0,0,0,1479.97,0,-1.85688E-05,2086.65,961.47,873.348,1125.18,254.721,0,0,353.376,353.372
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Liability Strength1",0.1159,0,0.115877,0.05,0.176459,0.175581,1,1,0.256927,0.05,,,0.109007,,,,,0,0,0.066574,0.0204164,9.96165,9.96557,9.96165,9.96557,0.0727782,0.0335746,0.0263379,0.0599125,0.0093277,0.0277142,0,0,0.109007,0.05,0,0,0,0.0253652,0,8.97708E-06,0.176459,0.175581,0.823541,0.000877962,0.109007,0,0,0.0652147,0.0013592
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Liability Strength2",0.1102,0,0.110239,0.15,0.293023,0.288395,1,1,0.311903,0.05,,,0.153957,,,,,0,0,0.134438,0.0517848,9.93709,9.93536,9.93709,9.93536,0.127544,0.0612334,0.0587925,0.120026,0.0268046,0.0642483,0,0,0.153957,0.05,0,0,0,0.0553128,0,8.94245E-06,0.293023,0.288395,0.706977,0.00462774,0.153957,0,0,0.127476,0.0069618
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Liability Strength3",0.1002,0,0.100217,0.25,0.448638,0.428585,1,1,0.379545,0.05,,,0.186586,,,,,0,0,0.241999,0.118043,9.92662,9.86919,9.92662,9.86919,0.204183,0.117077,0.124936,0.242013,0.0822999,0.142813,0,0,0.186586,0.05,0,0,0,0.116395,0,1.22897E-05,0.448638,0.428585,0.551362,0.0200527,0.186586,0,0,0.213433,0.0285663
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Liability Strength4",0.09,0,0.0900083,0.35,0.623459,0.555176,1,1,0.460383,0.05,,,0.183236,,,,,0,0,0.37194,0.235625,9.98627,9.72535,9.98627,9.72535,0.288377,0.22088,0.231743,0.452623,0.209456,0.274214,0,0,0.183236,0.05,0,0,0,0.228605,0,2.43395E-05,0.623459,0.555176,0.376541,0.0682832,0.183236,0,0,0.284302,0.0876385
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Liability Strength5",0.0837,0,0.0836696,0.45,0.782285,0.604628,1,1,0.552189,0.05,,,0.137084,,,,,0,0,0.467545,0.404463,10.1727,9.47896,10.1727,9.47896,0.3483,0.346657,0.330917,0.677574,0.367508,0.390919,0,0,0.137084,0.05,0,0,0,0.400016,0,4.07355E-05,0.782285,0.604628,0.217715,0.177657,0.137084,0,0,0.27844,0.189105
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Liability Strength6",0.0837,0,0.0836692,0.55,0.895748,0.54186,1,1,0.648283,0.05,,,0.0743127,,,,,0,0,0.467547,0.595537,10.445,9.19914,10.445,9.19914,0.355905,0.395532,0.33302,0.728553,0.41246,0.363586,0,0,0.0743127,0.05,0,0,0,0.599984,0,3.58542E-05,0.895748,0.54186,0.104252,0.353889,0.0743127,0,0,0.189106,0.278441
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Abandonable False","1","Liability Strength7",0.09,0,0.0900068,0.65,0.958851,0.400502,1,1,0.737976,0.05,,,0.0285576,,,,,0,0,0.371944,0.764375,10.674,9.01055,10.674,9.01055,0.315486,0.324883,0.251504,0.576387,0.309413,0.215162,0,0,0.0285576,0.05,0,0,0,0.771395,0,-8.00279E-06,0.958851,0.400502,0.0411493,0.558349,0.0285576,0,0,0.0876394,0.284305
