"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","All",1,0,1,0.5,1,0.700937,1,1,0.701729,0.379129,,,0.185204,,,,,0,0,0.515732,1,10.5502,9.24491,19.7951,0.20493,1000.11,999.238,0.20493,0.255726,0.0317936,0.287519,0.0914743,0.00503933,0,0.20493,0,0.185204,0.65,0,0,0,1,0,0,1,0.700937,0,0.299063,0.185204,0,0,0,0.515732
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","DisputeArises",1,0,1,0.5,1,0.700937,1,1,0.701729,0.379129,,,0.185204,,,,,0,0,0.515732,1,10.5502,9.24491,19.7951,0.20493,1000.11,999.238,0.20493,0.255726,0.0317936,0.287519,0.0914743,0.00503933,0,0.20493,0,0.185204,0.65,0,0,0,1,0,0,1,0.700937,0,0.299063,0.185204,0,0,0,0.515732
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","PFiles",1,0,1,0.5,1,0.700937,1,1,0.701729,0.379129,,,0.185204,,,,,0,0,0.515732,1,10.5502,9.24491,19.7951,0.20493,1000.11,999.238,0.20493,0.255726,0.0317936,0.287519,0.0914743,0.00503933,0,0.20493,0,0.185204,0.65,0,0,0,1,0,0,1,0.700937,0,0.299063,0.185204,0,0,0,0.515732
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","DAnswers",0.7009,0,0.700937,0.5,1,1,1,1,0.701729,0.379129,,,0.264224,,,,,0,0,0.735776,1,10.3902,9.34941,19.7396,0.260366,1000.09,999.422,0.260366,0.30884,0.0347548,0.343595,0.11695,0.00639413,0,0.260366,0,0.264224,0.65,0,0,0,1,0,0,1,1,0,0,0.264224,0,0,0,0.735776
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","Litigated",0.7009,0,0.700937,0.5,1,1,1,1,0.701729,0.379129,,,0.264224,,,,,0,0,0.735776,1,10.3902,9.34941,19.7396,0.260366,1000.09,999.422,0.260366,0.30884,0.0347548,0.343595,0.11695,0.00639413,0,0.260366,0,0.264224,0.65,0,0,0,1,0,0,1,1,0,0,0.264224,0,0,0,0.735776
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","Not Litigated",0.2991,0,0.299063,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,19.925,0.075,1000.16,998.808,0.075,0.131238,0.0248534,0.156091,0.031765,0.00186401,0,0.075,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","Settles",0.1852,0,0.185204,0.5,1,1,1,1,0.65,0.65,,,1,,,,,0,0,0,,10.575,9.275,19.85,0.15,1000.13,999.391,0.15,0.243731,0.0128338,0.256565,0.0728586,0.0014483,0,0.15,0,1,0.65,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","Tried",0.5157,0,0.515732,0.5,1,1,1,1,0.720305,0.281857,,,0,,,,,0,0,1,1,10.3239,9.37613,19.7,0.3,1000.08,999.433,0.3,0.332221,0.0426268,0.374848,0.132784,0.00817022,0,0.3,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","PWins",0.5157,0,0.515732,0.5,1,1,1,1,0.720305,0.281857,,,0,,,,,0,0,1,1,10.3239,9.37613,19.7,0.3,1000.08,999.433,0.3,0.332221,0.0426268,0.374848,0.132784,0.00817022,0,0.3,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","Rounds1",0.7009,0,0.700937,0.5,1,1,1,1,0.701729,0.379129,,,0.264224,,,,,0,0,0.735776,1,10.3902,9.34941,19.7396,0.260366,1000.09,999.422,0.260366,0.30884,0.0347548,0.343595,0.11695,0.00639413,0,0.260366,0,0.264224,0.65,0,0,0,1,0,0,1,1,0,0,0.264224,0,0,0,0.735776
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","-5.684E-14","1","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
